Timestamp,Face Status,Eye Status
2026-01-25 12:11:25,No Face Detected,No Face Detected
2026-01-25 12:11:25,No Face Detected,No Face Detected
2026-01-25 12:11:25,No Face Detected,No Face Detected
2026-01-25 12:11:25,No Face Detected,No Face Detected
2026-01-25 12:11:25,No Face Detected,No Face Detected
2026-01-25 12:11:25,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:26,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:27,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:28,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:29,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:30,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:31,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:32,No Face Detected,No Face Detected
2026-01-25 12:11:33,No Face Detected,No Face Detected
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:33,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:34,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:35,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
