Timestamp,Face Status,Eye Status
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:36,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:37,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:38,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,No Face Detected,No Face Detected
2026-01-25 12:11:39,No Face Detected,No Face Detected
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,No Face Detected,No Face Detected
2026-01-25 12:11:39,No Face Detected,No Face Detected
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:39,Normal,Looking Away
2026-01-25 12:11:40,Normal,Looking Away
2026-01-25 12:11:40,Normal,Looking Away
2026-01-25 12:11:40,Normal,Looking Away
2026-01-25 12:11:40,Normal,Looking Away
2026-01-25 12:11:40,Normal,Looking Away
2026-01-25 12:11:40,No Face Detected,No Face Detected
2026-01-25 12:11:40,No Face Detected,No Face Detected
2026-01-25 12:11:40,Normal,Looking Away
2026-01-25 12:11:40,Normal,Looking Away
2026-01-25 12:11:40,Normal,Looking Away
2026-01-25 12:11:40,Normal,Looking Away
2026-01-25 12:11:40,Normal,Looking Away
2026-01-25 12:11:40,Normal,Looking Away
2026-01-25 12:11:40,No Face Detected,No Face Detected
2026-01-25 12:11:40,No Face Detected,No Face Detected
2026-01-25 12:11:40,No Face Detected,No Face Detected
2026-01-25 12:11:40,No Face Detected,No Face Detected
2026-01-25 12:11:40,No Face Detected,No Face Detected
2026-01-25 12:11:40,No Face Detected,No Face Detected
2026-01-25 12:11:40,No Face Detected,No Face Detected
2026-01-25 12:11:40,No Face Detected,No Face Detected
2026-01-25 12:11:40,No Face Detected,No Face Detected
2026-01-25 12:11:40,No Face Detected,No Face Detected
2026-01-25 12:11:40,No Face Detected,No Face Detected
2026-01-25 12:11:40,No Face Detected,No Face Detected
2026-01-25 12:11:40,No Face Detected,No Face Detected
2026-01-25 12:11:40,No Face Detected,No Face Detected
2026-01-25 12:11:40,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:41,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:42,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:43,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:44,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:45,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:46,No Face Detected,No Face Detected
2026-01-25 12:11:47,No Face Detected,No Face Detected
2026-01-25 12:11:47,No Face Detected,No Face Detected
2026-01-25 12:11:47,No Face Detected,No Face Detected
2026-01-25 12:11:47,No Face Detected,No Face Detected
2026-01-25 12:11:47,No Face Detected,No Face Detected
2026-01-25 12:11:47,No Face Detected,No Face Detected
