Timestamp,Face Status,Eye Status,Away Duration (sec)
2026-01-25 12:22:49,Normal,Looking Away,0
2026-01-25 12:22:49,Normal,Looking Away,0
2026-01-25 12:22:49,Normal,Looking Away,0
2026-01-25 12:22:49,No Face Detected,No Face Detected,0.16
2026-01-25 12:22:49,No Face Detected,No Face Detected,0.16
2026-01-25 12:22:49,Normal,Looking Away,0.16
2026-01-25 12:22:49,Normal,Looking Away,0.16
2026-01-25 12:22:49,Normal,Looking Away,0.16
2026-01-25 12:22:49,Normal,Looking Away,0.16
2026-01-25 12:22:49,Normal,Looking Away,0.16
2026-01-25 12:22:49,Normal,Looking Away,0.16
2026-01-25 12:22:49,No Face Detected,No Face Detected,0.36
2026-01-25 12:22:49,No Face Detected,No Face Detected,0.36
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.36
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.36
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.36
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.36
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.36
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.36
2026-01-25 12:22:50,Normal,Looking Away,0.36
2026-01-25 12:22:50,Normal,Looking Away,0.36
2026-01-25 12:22:50,Normal,Looking Away,0.36
2026-01-25 12:22:50,Normal,Looking Away,0.36
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.48
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.48
2026-01-25 12:22:50,Normal,Looking Away,0.48
2026-01-25 12:22:50,Normal,Looking Away,0.48
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.55
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.55
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.55
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.55
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.55
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.55
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.55
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.55
2026-01-25 12:22:50,Normal,Looking Away,0.55
2026-01-25 12:22:50,Normal,Looking Away,0.55
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.61
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.61
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.61
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.61
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.61
2026-01-25 12:22:50,No Face Detected,No Face Detected,0.61
2026-01-25 12:22:51,No Face Detected,No Face Detected,0.61
2026-01-25 12:22:51,No Face Detected,No Face Detected,0.61
2026-01-25 12:22:51,No Face Detected,No Face Detected,0.61
2026-01-25 12:22:51,No Face Detected,No Face Detected,0.61
2026-01-25 12:22:51,No Face Detected,No Face Detected,0.61
2026-01-25 12:22:51,No Face Detected,No Face Detected,0.61
2026-01-25 12:22:51,Normal,Looking Away,0.61
2026-01-25 12:22:51,Normal,Looking Away,0.61
2026-01-25 12:22:51,Normal,Looking Away,0.61
2026-01-25 12:22:51,Normal,Looking Away,0.61
2026-01-25 12:22:51,No Face Detected,No Face Detected,0.73
2026-01-25 12:22:51,No Face Detected,No Face Detected,0.73
2026-01-25 12:22:51,Normal,Looking Away,0.73
2026-01-25 12:22:51,Normal,Looking Away,0.73
2026-01-25 12:22:51,Normal,Looking Away,0.73
2026-01-25 12:22:51,Normal,Looking Away,0.73
2026-01-25 12:22:51,No Face Detected,No Face Detected,0.86
2026-01-25 12:22:51,No Face Detected,No Face Detected,0.86
2026-01-25 12:22:51,Normal,Looking Away,0.86
2026-01-25 12:22:51,Normal,Looking Away,0.86
2026-01-25 12:22:51,Normal,Looking Away,0.86
2026-01-25 12:22:51,Normal,Looking Away,0.86
2026-01-25 12:22:51,No Face Detected,No Face Detected,0.99
2026-01-25 12:22:51,No Face Detected,No Face Detected,0.99
2026-01-25 12:22:51,No Face Detected,No Face Detected,0.99
2026-01-25 12:22:51,No Face Detected,No Face Detected,0.99
2026-01-25 12:22:51,No Face Detected,No Face Detected,0.99
2026-01-25 12:22:51,No Face Detected,No Face Detected,0.99
2026-01-25 12:22:51,Normal,Looking Away,0.99
2026-01-25 12:22:51,Normal,Looking Away,0.99
2026-01-25 12:22:52,Normal,Looking Away,0.99
2026-01-25 12:22:52,Normal,Looking Away,0.99
2026-01-25 12:22:52,Normal,Looking Away,0.99
2026-01-25 12:22:52,Normal,Looking Away,0.99
2026-01-25 12:22:52,No Face Detected,No Face Detected,1.18
2026-01-25 12:22:52,No Face Detected,No Face Detected,1.18
2026-01-25 12:22:52,No Face Detected,No Face Detected,1.18
2026-01-25 12:22:52,No Face Detected,No Face Detected,1.18
2026-01-25 12:22:52,Normal,Looking Away,1.18
2026-01-25 12:22:52,Normal,Looking Away,1.18
2026-01-25 12:22:52,No Face Detected,No Face Detected,1.24
2026-01-25 12:22:52,No Face Detected,No Face Detected,1.24
2026-01-25 12:22:52,No Face Detected,No Face Detected,1.24
2026-01-25 12:22:52,No Face Detected,No Face Detected,1.24
2026-01-25 12:22:52,Normal,Looking Away,1.24
2026-01-25 12:22:52,Normal,Looking Away,1.24
2026-01-25 12:22:52,No Face Detected,No Face Detected,1.3
2026-01-25 12:22:52,No Face Detected,No Face Detected,1.3
2026-01-25 12:22:52,No Face Detected,No Face Detected,1.3
2026-01-25 12:22:52,No Face Detected,No Face Detected,1.3
2026-01-25 12:22:52,Normal,Looking Away,1.3
2026-01-25 12:22:52,Normal,Looking Away,1.3
2026-01-25 12:22:52,Normal,Looking Away,1.3
2026-01-25 12:22:52,Normal,Looking Away,1.3
2026-01-25 12:22:52,No Face Detected,No Face Detected,1.46
2026-01-25 12:22:52,No Face Detected,No Face Detected,1.46
2026-01-25 12:22:52,No Face Detected,No Face Detected,1.46
2026-01-25 12:22:52,No Face Detected,No Face Detected,1.46
2026-01-25 12:22:52,Normal,Looking Away,1.46
